Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Inferencing,4621.42,8.89,4629.67,0.0,0.0,83,0,0,31.663995504379272,1
2,Inferencing,5707.27,11.24,5714.16,0.0,0.0,4,0,0,1.7870910167694092,1
3,Inferencing,9471.07,20.30,9729.15,0.0,0.0,4,0,0,1.8868553638458252,1
4,Inferencing,9245.21,19.64,9274.13,0.0,0.0,4,0,0,1.960367202758789,1
5,Inferencing,4844.05,9.79,4885.66,0.0,0.0,2,2,0,15.946746110916138,1
6,Inferencing,3930.0,7.90,3970.97,0.0,0.0,4,0,0,2.17610764503479,1
7,Inferencing,3385.01,6.69,3429.22,0.0,50.0,4,0,0,2.2042794227600098,1
8,Inferencing,3405.82,6.74,3428.93,0.0,25.0,4,0,0,1.9955823421478271,1
9,Inferencing,3709.25,7.37,3726.33,0.0,0.0,4,0,0,1.9948766231536865,1
10,Inferencing,4556.81,9.27,4617.21,0.0,0.0,4,0,0,2.225686550140381,1
11,Inferencing,5174.67,10.72,5186.26,0.0,0.0,4,0,0,2.327570915222168,1
12,Inferencing,4683.73,9.76,4690.7,0.0,0.0,4,0,0,2.075639247894287,1
13,Inferencing,6143.45,13.19,6145.25,0.0,0.0,4,0,0,2.111914873123169,1
14,Inferencing,8012.99,18.40,8292.61,0.0,0.0,4,0,0,2.290050506591797,1
15,Inferencing,11075.15,26.95,11099.57,0.0,0.0,4,0,0,2.0709643363952637,1
16,Inferencing,7947.15,18.78,7974.01,0.0,0.0,2,2,0,21.539822340011597,1
17,Inferencing,6038.17,13.85,6038.78,0.0,0.0,0,4,0,2.444662094116211,1
18,Inferencing,1687.46,3.78,1819.85,50.0,100.0,4,0,0,2.324963331222534,1
19,Inferencing,1525.77,3.48,1803.49,50.0,100.0,4,0,0,2.4718191623687744,1
20,Inferencing,1732.91,4.14,2146.87,75.0,75.0,4,0,0,2.3891403675079346,1
21,Inferencing,3447.48,8.70,3499.02,0.0,25.0,4,0,0,2.041490077972412,1
22,Inferencing,1547.43,3.95,1865.94,50.0,100.0,4,0,0,2.246142864227295,1
23,Inferencing,1858.63,4.62,2112.68,50.0,75.0,4,0,0,2.015864610671997,1
24,Inferencing,1918.35,4.87,2024.6,75.0,100.0,4,0,0,1.9873247146606445,1
25,Inferencing,2780.79,7.86,3315.5,50.0,50.0,4,0,0,1.9995696544647217,1
26,Inferencing,3715.0,10.47,3836.55,0.0,25.0,4,0,0,2.101743459701538,1
27,Inferencing,2022.15,5.73,2336.87,50.0,75.0,4,0,0,2.6803627014160156,1
28,Inferencing,1060.15,2.99,1316.73,75.0,100.0,4,0,0,1.9482405185699463,1
29,Inferencing,760.01,2.05,872.13,100.0,100.0,4,0,0,2.3278160095214844,1
30,Inferencing,2083.13,5.66,2443.19,50.0,50.0,4,0,0,2.4683938026428223,1
31,Inferencing,2984.09,8.10,2997.3,0.0,75.0,4,0,0,2.1279916763305664,1
32,Inferencing,3772.41,10.58,3794.29,0.0,0.0,4,0,0,2.0453543663024902,1
33,Inferencing,1509.66,4.19,1883.76,50.0,100.0,4,0,0,2.107573986053467,1
34,Inferencing,2098.07,5.52,2196.98,50.0,75.0,4,0,0,2.392259120941162,1
35,Inferencing,1247.68,3.39,1407.37,100.0,100.0,4,0,0,2.632744789123535,1
36,Inferencing,899.13,2.43,1042.92,100.0,100.0,4,0,0,2.0389466285705566,1
37,Inferencing,1479.01,3.91,1601.3,75.0,100.0,4,0,0,2.7524101734161377,1
38,Inferencing,6309.02,14.18,7143.18,25.0,25.0,4,0,0,2.4334332942962646,1
39,Inferencing,8635.15,18.48,8972.9,0.0,0.0,4,0,0,2.3718955516815186,1
40,Inferencing,6042.39,13.12,6380.38,0.0,0.0,3,1,0,26.259095907211304,1
41,Inferencing,9135.07,19.20,9170.89,0.0,0.0,1,3,0,3.1359148025512695,1
42,Inferencing,4960.05,10.41,5005.87,0.0,0.0,0,4,0,4.703046798706055,1
43,Inferencing,2390.11,5.09,2412.62,25.0,100.0,4,0,0,2.3662400245666504,1
44,Inferencing,1792.25,3.91,1913.84,50.0,100.0,4,0,0,2.3364083766937256,1
45,Inferencing,1158.65,2.55,1279.64,100.0,100.0,4,0,0,2.533730983734131,1
46,Inferencing,3978.92,8.58,4078.14,0.0,25.0,4,0,0,2.218968629837036,1
47,Inferencing,5041.22,10.39,5079.25,0.0,0.0,4,0,0,2.2054996490478516,1
48,Inferencing,6024.97,11.76,6044.69,0.0,0.0,4,0,0,2.2228198051452637,1
49,Inferencing,4741.2,9.20,4849.35,0.0,0.0,4,0,0,2.0603489875793457,1
50,Inferencing,6781.12,12.54,6918.97,0.0,0.0,4,0,0,2.66471529006958,1
51,Inferencing,6123.86,11.39,6135.31,0.0,0.0,4,0,0,2.471550703048706,1
52,Inferencing,4834.62,9.14,4877.92,0.0,0.0,4,0,0,2.532705068588257,1
53,Inferencing,5792.53,10.63,5802.87,0.0,0.0,4,0,0,2.4367191791534424,1
54,Inferencing,3400.01,6.45,3442.19,0.0,25.0,4,0,0,2.274465322494507,1
55,Inferencing,2366.3,4.54,2402.07,25.0,100.0,4,0,0,2.1324775218963623,1
56,Inferencing,1975.21,3.94,2054.93,75.0,100.0,4,0,0,2.0386743545532227,1
57,Inferencing,1144.69,2.24,1186.5,100.0,100.0,4,0,0,2.34116268157959,1
58,Inferencing,938.36,1.83,998.18,100.0,100.0,4,0,0,2.3573827743530273,1
59,Inferencing,1055.65,2.05,1213.19,100.0,100.0,4,0,0,2.509882926940918,1
60,Inferencing,3030.0,6.17,3057.45,0.0,50.0,4,0,0,2.1044788360595703,1
61,Inferencing,2667.71,5.45,2674.02,0.0,100.0,4,0,0,2.2220427989959717,1
62,Inferencing,1410.59,2.90,1671.83,75.0,100.0,4,0,0,2.1288270950317383,1
63,Inferencing,1916.9,3.81,1930.12,50.0,100.0,4,0,0,2.1342933177948,1
64,Inferencing,373.44,0.75,413.84,100.0,100.0,4,0,0,2.2676162719726562,1
65,Inferencing,874.57,1.77,926.4,100.0,100.0,4,0,0,2.8258469104766846,1
66,Inferencing,595.68,1.25,661.47,100.0,100.0,4,0,0,2.512760639190674,1
67,Inferencing,784.08,1.64,892.29,100.0,100.0,4,0,0,2.133505344390869,1
68,Inferencing,2128.23,4.28,2139.55,25.0,100.0,4,0,0,2.4323930740356445,1
69,Inferencing,499.49,1.00,663.3,100.0,100.0,4,0,0,2.2968928813934326,1
70,Inferencing,784.37,1.61,859.58,100.0,100.0,4,0,0,2.0511271953582764,1
71,Inferencing,2010.42,4.28,2058.75,50.0,100.0,4,0,0,2.3929553031921387,1
72,Inferencing,1070.62,2.29,1268.2,100.0,100.0,4,0,0,2.7066597938537598,1
73,Inferencing,337.46,0.72,390.31,100.0,100.0,4,0,0,2.191288471221924,1
74,Inferencing,1509.09,3.25,1540.1,100.0,100.0,4,0,0,2.2389585971832275,1
75,Inferencing,547.16,1.16,687.24,100.0,100.0,4,0,0,2.4074299335479736,1
76,Inferencing,803.6,1.71,820.61,100.0,100.0,4,0,0,2.1418261528015137,1
77,Inferencing,462.21,0.98,471.11,100.0,100.0,4,0,0,2.1657745838165283,1
78,Inferencing,901.64,1.86,1021.59,100.0,100.0,4,0,0,2.169105052947998,1
79,Inferencing,1479.33,3.02,1499.72,100.0,100.0,4,0,0,2.5451419353485107,1
80,Inferencing,2303.33,5.04,2669.69,25.0,50.0,4,0,0,2.323559045791626,1
81,Inferencing,3219.73,7.18,3250.8,0.0,50.0,4,0,0,2.267021894454956,1
82,Inferencing,7539.63,19.04,7624.78,0.0,0.0,4,0,0,2.0637478828430176,1
83,Inferencing,1747.7,4.15,2235.54,50.0,75.0,4,0,0,2.326627016067505,1
84,Inferencing,432.01,0.98,495.86,100.0,100.0,4,0,0,2.095346450805664,1
85,Inferencing,3118.46,6.49,3229.29,0.0,50.0,4,0,0,2.0472230911254883,1
86,Inferencing,4626.11,8.96,4679.1,0.0,0.0,4,0,0,1.942514181137085,1
87,Inferencing,2494.51,4.86,2564.77,25.0,75.0,4,0,0,2.0502123832702637,1
88,Inferencing,1951.42,3.75,2032.21,50.0,100.0,4,0,0,1.8047471046447754,1
89,Inferencing,416.98,0.81,431.69,100.0,100.0,4,0,0,1.8137552738189697,1
90,Inferencing,826.55,1.57,1122.68,100.0,100.0,4,0,0,1.8991868495941162,1
91,Inferencing,5360.14,9.37,5474.95,0.0,0.0,4,0,0,1.8049399852752686,1
92,Inferencing,5398.36,9.26,5398.36,0.0,0.0,4,0,0,1.840106725692749,1
