Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Inferencing,2680.97,7.56,2755.25,25.0,50.0,193,0,0,73.63185954093933,1
2,Inferencing,1728.18,4.87,1738.49,100.0,100.0,12,0,0,4.128232479095459,1
3,Inferencing,1701.12,4.62,1735.5,75.0,100.0,12,0,0,4.173199653625488,1
4,Inferencing,4088.29,11.09,4263.62,0.0,25.0,12,0,0,4.058169364929199,1
5,Inferencing,3330.79,9.07,3411.99,0.0,50.0,12,0,0,4.2609171867370605,1
6,Inferencing,3517.62,9.87,3539.71,0.0,0.0,12,0,0,4.127252101898193,1
7,Inferencing,1242.4,3.45,1492.77,75.0,100.0,12,0,0,4.084242820739746,1
8,Inferencing,886.17,2.34,1106.59,100.0,100.0,12,0,0,3.908522844314575,1
9,Inferencing,2783.37,7.54,2825.29,0.0,50.0,12,0,0,3.8405189514160156,1
10,Inferencing,1636.37,4.42,1759.48,50.0,100.0,12,0,0,3.5206069946289062,1
11,Inferencing,1331.69,3.52,1396.74,100.0,100.0,12,0,0,3.3852381706237793,1
12,Inferencing,3675.31,8.24,4226.43,25.0,25.0,12,0,0,3.282817840576172,1
13,Inferencing,2271.65,4.84,2722.57,50.0,75.0,12,0,0,3.2882959842681885,1
14,Inferencing,1821.94,3.93,2230.33,50.0,75.0,12,0,0,3.259434223175049,1
15,Inferencing,3440.6,7.23,3506.22,0.0,25.0,12,0,0,3.184480905532837,1
16,Inferencing,2208.55,4.63,2293.3,50.0,75.0,12,0,0,3.5394301414489746,1
17,Inferencing,2146.71,4.58,2172.0,50.0,100.0,12,0,0,3.276646375656128,1
18,Inferencing,1451.04,3.16,1519.26,75.0,100.0,12,0,0,3.1223320960998535,1
19,Inferencing,1293.79,2.85,1420.0,100.0,100.0,12,0,0,3.0688343048095703,1
20,Inferencing,2166.78,4.67,2233.9,50.0,100.0,12,0,0,3.057976245880127,1
21,Inferencing,3197.92,6.56,3332.8,0.0,50.0,11,1,0,3.087829351425171,1
22,Inferencing,3217.9,6.28,3249.56,0.0,50.0,12,0,0,2.9913511276245117,1
23,Inferencing,1382.39,2.66,1792.36,75.0,75.0,12,0,0,2.9813764095306396,1
24,Inferencing,1955.36,3.58,2258.75,50.0,75.0,12,0,0,3.004298448562622,1
25,Inferencing,1016.27,1.90,1138.21,100.0,100.0,12,0,0,3.0357210636138916,1
26,Inferencing,1107.02,2.11,1279.98,100.0,100.0,12,0,0,3.083921194076538,1
27,Inferencing,1449.89,2.65,1676.04,50.0,100.0,12,0,0,2.98506760597229,1
28,Inferencing,2273.6,4.33,2290.99,25.0,100.0,12,0,0,3.0254695415496826,1
29,Inferencing,2294.89,4.42,2454.35,50.0,75.0,12,0,0,2.8071372509002686,1
30,Inferencing,3868.71,7.71,4086.03,25.0,25.0,12,0,0,3.0076897144317627,1
31,Inferencing,1585.31,3.10,1706.5,50.0,100.0,12,0,0,2.9821338653564453,1
32,Inferencing,1495.28,2.92,1729.55,75.0,100.0,12,0,0,2.9820361137390137,1
33,Inferencing,1918.74,3.74,2165.87,50.0,75.0,12,0,0,2.9771673679351807,1
34,Inferencing,2302.22,4.70,2727.23,50.0,50.0,12,0,0,2.994191884994507,1
35,Inferencing,855.93,1.75,924.52,100.0,100.0,12,0,0,3.1210577487945557,1
36,Inferencing,1310.13,2.67,1367.86,100.0,100.0,12,0,0,2.997220516204834,1
37,Inferencing,909.63,1.81,1007.4,100.0,100.0,12,0,0,3.0140509605407715,1
38,Inferencing,584.5,1.18,700.36,100.0,100.0,12,0,0,3.025183916091919,1
39,Inferencing,433.03,0.88,505.94,100.0,100.0,12,0,0,2.9962539672851562,1
40,Inferencing,850.13,1.78,947.37,100.0,100.0,12,0,0,3.034099578857422,1
41,Inferencing,970.73,2.03,1025.66,100.0,100.0,12,0,0,2.986220359802246,1
42,Inferencing,1603.68,3.23,1739.06,75.0,100.0,12,0,0,3.0289387702941895,1
43,Inferencing,445.36,0.90,455.14,100.0,100.0,12,0,0,3.0236806869506836,1
44,Inferencing,696.91,1.44,932.51,100.0,100.0,12,0,0,3.017127752304077,1
45,Inferencing,1720.11,3.65,1724.26,100.0,100.0,12,0,0,3.038583993911743,1
46,Inferencing,578.63,1.24,711.87,100.0,100.0,12,0,0,3.030489921569824,1
47,Inferencing,787.22,1.69,898.2,100.0,100.0,12,0,0,3.0720324516296387,1
48,Inferencing,1514.9,3.26,1566.15,100.0,100.0,12,0,0,3.0305423736572266,1
49,Inferencing,563.73,1.19,684.39,100.0,100.0,12,0,0,2.975761890411377,1
50,Inferencing,1179.9,2.50,1203.25,100.0,100.0,12,0,0,3.0644237995147705,1
51,Inferencing,850.77,1.80,926.88,100.0,100.0,12,0,0,2.968000650405884,1
52,Inferencing,1158.73,2.38,1569.91,75.0,100.0,12,0,0,3.0063869953155518,1
53,Inferencing,1734.75,3.54,1859.04,50.0,100.0,12,0,0,2.9886388778686523,1
54,Inferencing,1249.35,2.72,1450.41,75.0,100.0,12,0,0,3.041962146759033,1
55,Inferencing,876.05,1.95,948.31,100.0,100.0,12,0,0,3.0444400310516357,1
56,Inferencing,3227.42,8.18,3521.0,25.0,50.0,12,0,0,3.0398035049438477,1
57,Inferencing,2688.39,6.33,2760.65,0.0,75.0,12,0,0,3.0019936561584473,1
58,Inferencing,2051.48,4.65,2053.04,25.0,100.0,12,0,0,2.9959006309509277,1
59,Inferencing,2863.31,6.00,2872.72,0.0,75.0,12,0,0,2.999521493911743,1
60,Inferencing,2434.15,4.71,2537.8,25.0,75.0,12,0,0,3.007718801498413,1
61,Inferencing,753.63,1.48,897.42,100.0,100.0,12,0,0,3.0116896629333496,1
62,Inferencing,1459.86,2.81,1508.24,100.0,100.0,12,0,0,3.0114190578460693,1
63,Inferencing,1599.43,3.09,1715.3,75.0,100.0,12,0,0,2.978325366973877,1
64,Inferencing,1804.75,3.44,2029.82,75.0,75.0,12,0,0,3.015932321548462,1
65,Inferencing,4793.25,8.46,4837.15,0.0,0.0,12,0,0,3.0164427757263184,1
