Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Training,1216.4,2.45,1541.68,78.92,95.1,185,0,0,63.34531903266907,1
2,Training,1161.94,2.45,1395.48,88.24,98.53,12,0,0,4.311598062515259,1
3,Training,1201.39,2.63,1506.02,80.88,95.59,12,0,0,4.321390867233276,1
4,Training,1188.68,2.66,1492.62,81.86,95.59,12,0,0,4.289210319519043,1
5,Training,1141.79,2.61,1393.63,84.8,97.55,12,0,0,4.386961936950684,1
6,Training,1175.66,2.71,1445.86,82.84,96.57,12,0,0,4.31103777885437,1
7,Training,1148.47,2.68,1393.71,82.84,98.04,12,0,0,4.232906818389893,1
8,Training,1114.31,2.61,1359.16,84.31,99.02,12,0,0,4.209424734115601,1
9,Training,1162.42,2.71,1432.13,79.9,97.06,12,0,0,4.35832667350769,1
10,Training,1154.52,2.66,1414.59,81.37,98.04,12,0,0,4.309677362442017,1
11,Training,1214.66,2.78,1486.0,77.45,97.06,12,0,0,4.319015741348267,1
12,Training,1235.36,2.81,1506.23,77.94,96.08,12,0,0,4.42743992805481,1
13,Training,1247.22,2.84,1523.07,78.43,94.61,12,0,0,4.281739711761475,1
14,Training,1226.63,2.79,1499.51,79.41,96.08,12,0,0,4.4142091274261475,1
15,Training,1195.88,2.70,1460.87,80.39,96.57,12,0,0,4.2977728843688965,1
16,Training,1118.23,2.51,1405.06,84.31,96.08,12,0,0,4.292581081390381,1
17,Training,1076.11,2.41,1366.43,84.8,97.06,12,0,0,4.313359022140503,1
18,Training,1017.7,2.23,1299.82,88.73,97.06,12,0,0,4.5345587730407715,1
19,Training,1043.55,2.25,1323.09,86.27,97.06,12,0,0,4.445675373077393,1
20,Training,1107.32,2.38,1404.9,82.84,95.59,12,0,0,4.160999536514282,1
21,Training,1232.33,2.62,1527.11,80.39,94.12,12,0,0,4.2963926792144775,1
22,Training,1152.83,2.40,1430.58,82.84,96.57,12,0,0,4.23862886428833,1
