Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Inferencing,3936.79,8.84,4377.26,0.0,50.0,139,1,0,39.065958976745605,1
2,Inferencing,7147.69,17.41,7181.72,0.0,0.0,7,3,0,13.754390001296997,1
3,Inferencing,3213.31,7.61,3254.01,0.0,50.0,4,6,0,22.541526317596436,1
4,Inferencing,3071.83,7.12,3110.09,0.0,75.0,10,0,0,2.4750406742095947,1
5,Inferencing,1853.53,4.21,1975.23,50.0,100.0,9,1,0,2.4281325340270996,1
6,Inferencing,1376.44,3.11,1723.59,75.0,100.0,9,1,0,21.433048248291016,1
7,Inferencing,3182.12,7.45,3232.76,0.0,50.0,9,0,1,23.914958953857422,4
8,Inferencing,4107.39,10.19,4157.41,0.0,0.0,10,0,0,2.52055287361145,4
9,Inferencing,3658.16,9.39,3760.1,0.0,25.0,10,0,0,2.4965572357177734,4
10,Inferencing,1577.17,3.97,1723.68,75.0,100.0,10,0,0,2.519477367401123,4
11,Inferencing,2179.94,5.59,2443.01,50.0,75.0,10,0,0,2.5087313652038574,4
12,Inferencing,3573.55,9.71,3956.09,25.0,50.0,10,0,0,2.490058422088623,4
13,Inferencing,4163.13,11.87,4210.84,0.0,0.0,10,0,0,2.4800941944122314,4
14,Inferencing,2577.74,7.19,2630.64,0.0,75.0,10,0,0,2.535416603088379,4
15,Inferencing,2460.33,6.96,2477.51,0.0,100.0,10,0,0,2.4553139209747314,4
16,Inferencing,1841.53,5.09,1847.21,75.0,100.0,10,0,0,2.492797374725342,4
17,Inferencing,3528.93,9.51,3737.07,0.0,50.0,10,0,0,2.490569829940796,4
18,Inferencing,3388.26,9.16,3486.2,0.0,50.0,10,0,0,2.4655282497406006,4
19,Inferencing,3744.56,10.50,3762.62,0.0,0.0,10,0,0,2.480163812637329,4
20,Inferencing,1667.87,4.65,1880.97,50.0,100.0,9,0,1,24.801681756973267,4
21,Inferencing,399.67,1.05,502.17,100.0,100.0,10,0,0,0.8116912841796875,4
22,Inferencing,2937.13,7.89,3012.48,0.0,50.0,10,0,0,1.109165906906128,4
23,Inferencing,3192.56,8.68,3312.42,25.0,25.0,10,0,0,0.7194390296936035,4
24,Inferencing,2467.75,6.54,2611.1,50.0,75.0,10,0,0,0.8180651664733887,4
25,Inferencing,2628.58,6.41,2776.77,25.0,50.0,10,0,0,1.6728706359863281,4
26,Inferencing,2148.21,4.60,2589.12,50.0,75.0,10,0,0,1.9186310768127441,4
27,Inferencing,1575.15,3.50,1815.44,50.0,100.0,10,0,0,2.150609016418457,4
28,Inferencing,1186.9,2.52,1399.94,75.0,100.0,10,0,0,1.9858016967773438,4
29,Inferencing,1026.65,2.12,1153.82,100.0,100.0,10,0,0,2.065535068511963,4
30,Inferencing,1159.92,2.46,1249.16,100.0,100.0,10,0,0,2.1724612712860107,4
31,Inferencing,1913.54,4.14,1926.57,75.0,100.0,10,0,0,2.355818033218384,4
32,Inferencing,1314.38,2.89,1495.53,75.0,100.0,10,0,0,2.4516725540161133,4
33,Inferencing,2813.61,6.13,2849.69,0.0,75.0,10,0,0,2.044466018676758,4
34,Inferencing,3753.25,7.87,3799.54,0.0,0.0,10,0,0,2.2084767818450928,4
35,Inferencing,5356.83,10.60,5380.93,0.0,0.0,10,0,0,2.233799695968628,4
36,Inferencing,3279.86,6.26,3760.89,25.0,50.0,10,0,0,2.5081396102905273,4
37,Inferencing,1338.52,2.49,1777.39,75.0,75.0,10,0,0,2.536869525909424,4
38,Inferencing,1577.32,2.90,1855.31,75.0,100.0,10,0,0,2.4710693359375,4
39,Inferencing,1624.51,3.09,1693.57,75.0,100.0,10,0,0,2.4447944164276123,4
40,Inferencing,1495.57,2.74,1703.54,75.0,100.0,10,0,0,2.460395574569702,4
41,Inferencing,1885.64,3.57,2131.34,25.0,100.0,10,0,0,2.5474419593811035,4
42,Inferencing,2331.68,4.48,2407.5,50.0,75.0,10,0,0,2.4793405532836914,4
43,Inferencing,4966.19,9.86,5035.6,0.0,0.0,10,0,0,2.485856056213379,4
44,Inferencing,1698.31,3.33,1778.48,50.0,100.0,10,0,0,2.5516092777252197,4
45,Inferencing,1885.45,3.69,1909.05,50.0,100.0,10,0,0,2.49611234664917,4
46,Inferencing,1139.9,2.19,1336.27,75.0,100.0,10,0,0,2.482999563217163,4
47,Inferencing,3337.33,6.77,3479.72,25.0,25.0,10,0,0,2.46921968460083,4
48,Inferencing,576.14,1.18,651.82,100.0,100.0,10,0,0,2.452382802963257,4
49,Inferencing,960.0,1.97,985.52,100.0,100.0,10,0,0,2.478642225265503,4
50,Inferencing,1987.74,3.94,2005.0,25.0,100.0,10,0,0,2.4769413471221924,4
51,Inferencing,398.42,0.80,450.55,100.0,100.0,10,0,0,2.467951774597168,4
52,Inferencing,501.15,1.01,559.42,100.0,100.0,10,0,0,2.488356113433838,4
53,Inferencing,820.19,1.71,865.72,100.0,100.0,10,0,0,2.4656412601470947,4
54,Inferencing,768.58,1.61,921.12,100.0,100.0,10,0,0,2.492316484451294,4
55,Inferencing,1816.14,3.67,1883.15,75.0,100.0,10,0,0,2.4834325313568115,4
56,Inferencing,612.56,1.23,616.88,100.0,100.0,10,0,0,2.504983425140381,4
57,Inferencing,567.23,1.16,609.81,100.0,100.0,10,0,0,2.516193389892578,4
